generation,N_shifts,logPrior,logLik,eventRate,acceptRate
237000,75,-12.7652,-4437.06,84.1714,0.3098
238000,110,9.93806,-4537.01,109.605,0.308519
239000,85,-21.5658,-4410.51,111.625,0.292
240000,88,-20.5114,-4401.24,70.1074,0.3
241000,95,-28.6855,-4406.8,97.0464,0.322
242000,92,-32.7859,-4393.28,94.8117,0.295
243000,98,-34.3083,-4388.23,100.034,0.273
244000,96,-26.0607,-4383.15,85.7369,0.295
245000,98,-23.8624,-4387.04,89.4354,0.284
246000,89,-31.8144,-4395.38,72.9209,0.288
247000,86,-23.4376,-4395.12,76.0962,0.284
248000,87,-34.381,-4389.32,78.9868,0.295
249000,94,-17.4976,-4393.89,78.8858,0.288
250000,68,-17.2812,-4467.68,50.1867,0.307231
251000,63,-26.2571,-4449.22,55.2169,0.326
252000,80,-8.94126,-4561.7,67.5982,0.303236
253000,92,-12.3957,-4549.75,76.4688,0.309267
254000,85,-26.1556,-4554.77,86.1544,0.291
255000,85,-20.9754,-4567.66,61.6319,0.308
256000,86,-13.9171,-4575.66,81.9073,0.316
257000,80,-11.9282,-4571.49,70.9865,0.309
258000,57,-29.9687,-4485.19,37.1229,0.310857
259000,54,-27.2211,-4461.08,47.2246,0.305
260000,59,-16.9824,-4448.54,57.7743,0.319
261000,65,-16.5475,-4442.17,52.8504,0.286
262000,66,-18.2573,-4444.6,46.6739,0.331
263000,78,-10.178,-4583.2,73.9989,0.305
264000,67,-22.0926,-4448.15,54.2375,0.3005
265000,75,-11.8377,-4466.39,71.9801,0.327
266000,72,-19.5133,-4581.73,71.5605,0.307333
267000,74,-15.8506,-4566.97,65.9884,0.288
268000,69,-20.6056,-4480.96,61.1882,0.303333
269000,71,-18.2409,-4544.39,85.0206,0.3025
270000,68,-32.2271,-4405.61,60.6599,0.295524
271000,72,-22.5997,-4412.22,59.5184,0.275
272000,68,-26.8331,-4429.6,59.1707,0.321
273000,68,-37.3153,-4436.95,57.6529,0.283
274000,64,-39.7254,-4420.15,47.2087,0.296
275000,75,-36.657,-4442.65,73.2506,0.301
276000,81,-40.2405,-4429.11,94.1256,0.293
277000,88,-34.5368,-4453.24,75.7291,0.317
278000,90,-14.0111,-4490.12,85.3701,0.3183
279000,94,-18.1975,-4465.28,79.0398,0.327
280000,93,-15.6223,-4442.13,63.8533,0.31
281000,93,-30.9376,-4411.35,95.4402,0.3085
282000,97,-24.4841,-4434.18,90.3139,0.289
283000,102,-25.0942,-4423.99,108.509,0.317
284000,97,-41.8111,-4393.63,92.1823,0.295
285000,104,-37.4936,-4401.54,92.1823,0.316
286000,99,-9.46346,-4419.86,91.5351,0.316833
287000,100,-12.2564,-4439.87,93.48,0.304
288000,101,-18.7068,-4434.32,90.711,0.322
289000,104,-5.78025,-4546.53,95.7826,0.3029
290000,100,-12.7943,-4557.56,98.7363,0.292
291000,96,-7.08464,-4576.83,82.1193,0.306
292000,89,-10.0111,-4568.84,82.1193,0.308
293000,80,-16.3374,-4461.07,64.672,0.3122
294000,78,-13.6729,-4474.29,80.5534,0.32
295000,79,-15.1666,-4468.56,82.1916,0.336
296000,81,-12.6461,-4467.9,80.0503,0.299
297000,77,-17.6004,-4451.53,73.6655,0.324
298000,68,-52.0963,-4443.16,62.5873,0.303
299000,76,-38.6402,-4419.63,53.5849,0.276
300000,77,-32.3382,-4424.78,67.2622,0.305
301000,81,-25.7467,-4421.92,74.9817,0.293
302000,88,-14.266,-4418.9,74.9817,0.301
303000,86,-22.9357,-4389.84,77.1724,0.283
304000,83,-21.8581,-4398.15,69.5199,0.301
305000,82,-24.2435,-4397.17,74.322,0.303
306000,79,1.9072,-4439.44,71.3101,0.318222
307000,82,9.00425,-4448.54,74.8759,0.324
308000,85,3.30276,-4438.93,75.5564,0.303
309000,85,7.41731,-4442.73,88.976,0.306
310000,85,2.45019,-4433.59,87.0649,0.312
311000,88,4.1596,-4438.48,78.3817,0.306
312000,88,-1.5769,-4427,82.7821,0.3
313000,88,8.35286,-4434.97,88.0636,0.315
314000,86,7.70764,-4449.65,86.5109,0.309
315000,80,7.15183,-4427.36,79.0128,0.327
316000,97,-5.77181,-4556.13,101.189,0.31
317000,78,-16.2489,-4511.47,75.0616,0.308167
318000,84,-8.8779,-4509.08,82.3827,0.287
319000,94,1.32788,-4512.79,81.4996,0.312
320000,102,-24.9279,-4387.61,100.24,0.298
321000,101,-27.8555,-4388.3,84.6052,0.275
322000,104,-25.7887,-4393.94,92.4354,0.245
323000,102,-22.9006,-4379.93,97.7313,0.287
324000,95,-7.61771,-4490.34,111.684,0.291
325000,95,-10.4343,-4507.8,93.7632,0.282
326000,90,0.176059,-4446.98,70.6839,0.308909
327000,88,-2.12134,-4471.19,79.8365,0.289
328000,76,-15.2441,-4486.44,76.3655,0.33
329000,97,-6.6348,-4533.97,89.012,0.2895
330000,83,-17.4701,-4441.1,84.118,0.332
331000,97,-34.5451,-4384.98,100.691,0.291375
332000,97,-27.6513,-4379.92,84.4409,0.282
333000,100,-31.2952,-4403.35,95.0271,0.268
334000,91,-34.6092,-4401.97,100.489,0.286
335000,93,-16.9138,-4558.89,79.2785,0.312
336000,91,-12.4248,-4563.37,63.009,0.341
337000,85,-21.5151,-4569.87,82.0356,0.32
338000,83,-17.5535,-4571.02,80.293,0.334
339000,99,-22.2364,-4577.97,97.1335,0.306957
340000,103,-16.423,-4560.24,89.194,0.303
341000,86,-29.6587,-4447.5,70.9635,0.321909
342000,87,-29.9935,-4460.99,88.4689,0.316
343000,86,-37.6487,-4458.4,96.8345,0.328
344000,94,-54.8739,-4393.68,99.9635,0.3021
345000,95,-52.4588,-4393.24,82.1852,0.304
346000,85,-42.7,-4451.63,82.1985,0.319
347000,88,-35.2356,-4450.96,73.6031,0.308
