"88",1021.90679447506,929.006176795513,844.551069814103,576.839744425997,524.399767659997,238.363530754544,433.388237735535,196.994653516152,71.634419460419,81.4027493868398,296.009997770327,67.2749994932561,61.1590904484146,55.5991731349223,33.6964685666196,18.3798919454289,27.8483211294377,21.6999904904709,15.3434276195249,8.36914233792267,7.60831121629334,7.41069274314286,4.49132893523809,4.76353068888889,4.10256231578947,2.72547846153846,1.95213333333333,1.67325714285714,1.52114285714286,1.61333333333333,1,0.727272727272727,0.686106346483705,0.508582326764145,0.536653429215414,0.407769227083625,0.435734261795899,0.265634790613542,0.281182530537374,0.291567112631083,0.199575349822346,0.233662599654262,0.161146620451215,0.130053394983819,0.137935418922232,0.0966353226811305,0.115369662346585,0.0837035137654419,0.0712953761802289,0.0666143666330421,0.0600029324134158,0.0517021314866586,0.0362766633371919,0.0363988069847918,0.033089824531629,0.0292159994229556,0.0217167054534269,0.019627006523565,0.018161353439013,0.0208551427050867,0.0153754655198256,0.0134055095441329,0.0137101802155904,0.0128006596607478,0.00978562825305103,0.0111042590105544,0.00862644914869513,0.0100307548240641,0.00846283435123786,0.00774923567076458,0.00709618130434978,0.00775260636918596,0.00669543277338788,0.00598697416398319,0.00614823946132955,0.00635416135716355,0.00481375860391178,0.00475124225840643,0.00477397547495384,0.004739056114113,0.00440960301527092,0.00334060834490221,0.00392108229206013,0.00302801076317449,0.00316054995482859,0.00323238063562016,0.0032549846960091,0.0024346836046098,0.00317917363246569,0.0031791736324657,0.002778997930477,0.00202108940398327,0.00229669250452645,0.00246752087263172,0.00259739039224392,0.0025636580494875,0.00263132057865287,0.00264840707591684,0.0025928460883102,0.00340474738869016,0.00265304991326505,0.00253245673538937,0.0035418975320131,0.00199327566736668,0.00200281287151676,0.00247100289342978,0.00449273253350868,0.00408430230318971,0.0043318357761103,0.0118140975712099,0.00429603548043996,0.00488185850049997,0.00591740424303026,0.00806918760413216,0.0133375001721193,0.0100206612863405,0.00622204226384225,0.00565640205803838
"89",1405.12184240321,1277.38349309383,1161.25772099439,793.154648585747,721.049680532497,327.749854787499,595.908826886361,270.86764858471,98.4973267580762,111.928780406905,407.0137469342,92.5031243032272,84.0937493665701,76.4488630605183,46.332644279102,25.2723514249647,38.2914415529768,29.8374869243975,21.0972129768468,11.5075707146437,10.4614279224034,10.1897025218214,6.17557728595238,6.54985469722223,5.64102318421053,3.74753288461539,2.68418333333333,2.30072857142858,2.09157142857143,2.21833333333334,1.375,1,0.943396226415095,0.699300699300699,0.737898465171195,0.560682687239985,0.599134609969361,0.365247837093621,0.386625979488889,0.40090477986774,0.274416106005726,0.32128607452461,0.221576603120421,0.178823418102751,0.18966120101807,0.132873568686555,0.158633285726554,0.115092331427483,0.0980311422478148,0.091594754120433,0.0825040320684468,0.0710904307941557,0.0498804120886389,0.0500483596040888,0.0454985087309899,0.0401719992065639,0.029860469998462,0.0269871339699018,0.0249718609786429,0.0286758212194943,0.0211412650897602,0.0184325756231827,0.0188514977964369,0.0176009070335283,0.0134552388479452,0.0152683561395123,0.0118613675794558,0.0137922878830882,0.0116363972329521,0.0106551990473013,0.00975724929348096,0.0106598337576307,0.00920622006340834,0.0082320894754769,0.00845382925932814,0.00873697186609989,0.00661891808037871,0.00653295810530885,0.00656421627806153,0.00651620215690538,0.00606320414599753,0.00459333647424055,0.00539148815158268,0.00416351479936493,0.00434575618788932,0.00444452337397772,0.00447560395701252,0.00334768995633848,0.00437136374464033,0.00437136374464034,0.00382112215440588,0.002778997930477,0.00315795219372387,0.00339284119986862,0.00357141178933539,0.00352502981804532,0.00361806579564769,0.00364155972938566,0.00356516337142653,0.00468152765944897,0.00364794363073945,0.00348212801116039,0.00487010910651802,0.00274075404262919,0.00275386769833555,0.00339762897846595,0.00617750723357444,0.00561591566688586,0.00595627419215167,0.0162443841604137,0.00590704878560495,0.00671255543818746,0.00813643083416661,0.0110951329556817,0.0183390627366641,0.0137784092687183,0.0085553081127831,0.00777755282980278
"90",1489.42915294741,1354.02650267946,1230.93318425405,840.743927500891,764.312661364446,347.414846074748,631.663356499542,287.119707499792,104.407166363561,118.644507231319,431.434571750251,98.0533117614207,89.1393743285642,81.0357948441493,49.1126029358481,26.7886925104626,40.5889280461554,31.6277361398613,22.3630457554575,12.1980249575223,11.0891135977475,10.8010846731307,6.54611192310952,6.94284597905556,5.97948457526316,3.97238485769231,2.84523433333333,2.43877228571429,2.21706571428571,2.35143333333334,1.4575,1.06,1,0.741258741258741,0.782172373081466,0.594323648474383,0.635082686567522,0.387162707319238,0.409823538258222,0.424959066659804,0.290881072366069,0.340563238996086,0.234871199307646,0.189552823188916,0.201040873079154,0.140845982807748,0.168151282870147,0.121997871313132,0.103913010782684,0.0970904393676588,0.0874542739925535,0.075355856641805,0.0528732368139571,0.0530512611803341,0.0482284192548492,0.0425823191589577,0.0316520981983697,0.0286063620080959,0.0264701726373615,0.0303963704926639,0.0224097409951458,0.0195385301605737,0.0199825876642231,0.01865696145554,0.0142625531788219,0.016184457507883,0.0125730496342231,0.0146198251560734,0.0123345810669292,0.0112945109901394,0.0103426842510898,0.0112994237830885,0.00975859326721283,0.00872601484400551,0.00896105901488782,0.00926119017806587,0.00701605316520143,0.00692493559162737,0.00695806925474521,0.0069071742863197,0.00642699639475737,0.00486893666269497,0.00571497744067764,0.00441332568732682,0.00460650155916268,0.00471119477641638,0.00474414019443327,0.00354855135371879,0.00463364556931875,0.00463364556931875,0.00405038948367023,0.00294573780630562,0.0033474293253473,0.00359641167186073,0.00378569649669551,0.00373653160712804,0.00383514974338655,0.0038600533131488,0.00377907317371211,0.0049624193190159,0.00386682024858382,0.00369105569183001,0.00516231565290909,0.00290519928518694,0.00291909976023568,0.0036014867171739,0.0065481576675889,0.00595287060689901,0.00631365064368076,0.0172190472100385,0.00626147171274124,0.0071153087644787,0.0086246166842166,0.0117608409330226,0.0194394065008639,0.0146051138248414,0.00906862659955008,0.00824420599959094
"91",2009.3242346366,1826.65839512418,1660.59854102198,1134.21114747762,1031.10104316147,468.682292346123,852.149622447496,387.340737476135,140.851177264049,160.058155981874,582.029658115905,132.279467753615,120.254061594195,109.321874176541,66.2556813191158,36.1394625376995,54.7567614207569,42.6676063018885,30.1690145568909,16.4558261219405,14.9598419290368,14.5712746062047,8.8310755189119,9.36629221702779,8.06666315342106,5.35897202500001,3.83838216666667,3.29004185714286,2.99094714285715,3.17221666666667,1.96625,1.43,1.34905660377359,1,1.05519480519481,0.801776242753178,0.856762492256186,0.522304407043878,0.552875150669112,0.573293835210868,0.392415031588188,0.459439086570193,0.316854542462201,0.255717487886935,0.271215517455839,0.190009203221773,0.226845598588973,0.1645820339413,0.140184533414375,0.130980498392219,0.117980765857879,0.101659316035643,0.0713289892867536,0.071569154233847,0.0650628674853155,0.0574459588653864,0.0427004720978007,0.0385916015769596,0.0357097611994594,0.0410064243438768,0.030232009078357,0.0263585831411513,0.0269576418489047,0.0251692970579455,0.0192409915525616,0.0218337492795025,0.0169617556386218,0.0197229716728161,0.0166400480431215,0.0152369346376409,0.0139528664896778,0.0152435622734119,0.0131648946906739,0.011771887949932,0.0120889758408392,0.0124938697685228,0.00946505285494155,0.00934213009059166,0.00938682927762799,0.00931816908437469,0.00867038192877646,0.00656847115816398,0.00770982805676324,0.00595382616309185,0.00621443134868173,0.00635566842478813,0.00640011365852791,0.00478719663756403,0.00625105015483567,0.00625105015483568,0.0054642046808004,0.00397396704058212,0.00451587163702513,0.00485176291581213,0.00510711885874961,0.00504079263980481,0.0051738340877762,0.0052074304130215,0.00509818362113993,0.00669458455301203,0.00521655939195742,0.00497944305595935,0.00696425602232076,0.00391927828095974,0.00393803080861984,0.0048586094392063,0.00883383534401145,0.00803075940364678,0.00851747209477688,0.0232294693493915,0.00844707976341507,0.00959895427660807,0.0116350960928583,0.0158660401266249,0.0262248597134296,0.0197031252542671,0.0122340906012798,0.011121900546618
"92",1904.22112082483,1731.11010984076,1573.7364634916,1074.8831797634,977.166527057637,444.166603208017,807.575642196394,367.079837361997,133.483577222545,151.685883207437,551.585029845225,125.360234055733,113.963849141575,103.603499219614,62.7899995270388,34.2490906511121,51.892561592594,40.4357622799434,28.5909430262226,15.5950598324851,14.177327120441,13.8090848575724,8.36914233792264,8.87636308567554,7.64471461924209,5.07865656523076,3.63760525333332,3.11794735999999,2.83449759999999,3.00628533333333,1.8634,1.3552,1.27849056603773,0.947692307692305,1,0.759837177747625,0.811947223430476,0.494983868829274,0.523955527403341,0.54330615767676,0.371888706858959,0.43540688819575,0.300280612548793,0.242341496212848,0.257028859619687,0.180070260284018,0.214979828816626,0.155973127550524,0.132851803974238,0.12412921078401,0.111809464259159,0.0963417518122395,0.0675979344625232,0.067825536935461,0.0616595790322373,0.0544410933247353,0.0404669089419156,0.0365729639560109,0.0338418659982568,0.0388614729166585,0.0286506424496429,0.0249798264845372,0.0255475498137312,0.0238527492118375,0.0182345396867353,0.020691676240267,0.0160745253436785,0.018691308539161,0.0157696455300966,0.0144399257489027,0.0132230242425254,0.0144462067083411,0.0124762694299309,0.0111561276571663,0.0114566294122415,0.0118403442729385,0.0089699577825292,0.00885346482431453,0.00889582590002896,0.00883075716303815,0.00821685425865582,0.00622488958989077,0.00730654474302483,0.00564239525609934,0.00588936878582759,0.00602321807641459,0.00606533848254335,0.0045367894288299,0.00592407214673656,0.00592407214673657,0.00517838474365083,0.00376609799538243,0.00427965681293457,0.00459797839406194,0.00483997725690731,0.004777120409415,0.00490320276626174,0.00493504174526343,0.00483150940095721,0.00634440628408523,0.00494369320837809,0.00471897988072454,0.0065999718611532,0.00371426987857107,0.00373204150478433,0.00460446679161704,0.00837175780294006,0.0076106889117637,0.00807194278520391,0.0220143894141925,0.0080052325142518,0.00909685512983162,0.0110264910664626,0.0150361241815398,0.0248530978207271,0.0186725002409669,0.0115941535544436,0.0105401395949487
"93",2506.09101079982,2278.26455527257,2071.14959570233,1414.62304193862,1286.02094721693,584.554976007694,1062.8272291049,483.103285956772,175.673922166099,199.629457006931,725.925298207021,164.983022319777,149.984565745252,136.349605222956,82.6361243775494,45.0742496604815,68.2943176673961,53.2163514291398,37.6277232327252,20.5242126723956,18.6583751567232,18.1737420357694,11.0143891125875,11.6819278466837,10.0609904899668,6.68387480102692,4.78734834233333,4.10344143628571,3.73040130571428,3.95648623333333,2.4523675,1.78354,1.68258490566038,1.24723076923077,1.31607142857143,1,1.06858054226475,0.651434127369955,0.689562899457612,0.715029711085307,0.489432101705452,0.573026565357622,0.395190734729394,0.318938719122981,0.338268338463767,0.236985324695217,0.282928810424738,0.205271776794172,0.174842463444667,0.163362907763957,0.147149241355357,0.126792626938608,0.0889637101765708,0.0892632512882763,0.0811484102620695,0.0716483674648749,0.0532573426610568,0.0481326329206786,0.0445383129298488,0.0511444741778167,0.0377062919381908,0.0328752359269713,0.033622400379857,0.031391921730579,0.0239979566948641,0.0272317239090657,0.0211552235326626,0.024599097131003,0.0207539799208593,0.0190039737088237,0.017402444404895,0.0190122399000846,0.0164196617318913,0.014682260863092,0.0150777426371821,0.0155827388020638,0.0118051051530786,0.0116517920991425,0.0117075423005738,0.011621907194927,0.0108139671225524,0.00819239933526697,0.00961593477787376,0.00742579518525932,0.0077508299913481,0.0079269852184242,0.0079824186814901,0.00597073894472793,0.0077965020931158,0.00779650209311581,0.00681512420726904,0.00495645396892295,0.00563233405559425,0.00605126799361367,0.00636975578275123,0.00628703168167654,0.00645296506916947,0.00649486743974849,0.00635861147947405,0.0083496918417336,0.00650625338316903,0.00621051459302498,0.00868603439583913,0.00488824446519085,0.00491163319468938,0.00605980718825314,0.0110178312513693,0.0100162102285176,0.0106232532726702,0.0289725089254641,0.0105354577910778,0.0119721111262248,0.0145116498499695,0.0197886134317766,0.0327084519533497,0.0245743440671297,0.0152587342314731,0.0138715765740664
"94",2345.2523339873,2132.04757635209,1938.22506941099,1323.8338019336,1203.4852744851,547.038761129589,994.615929326525,452.098149693875,164.399327161409,186.817417228874,679.336062650451,154.394559693284,140.358690630258,127.598809663871,77.3326119174977,42.1814246822715,63.9112495185932,49.8009736508518,35.2128096521175,19.2069870829732,17.4608973481574,17.0073675469066,10.3074954829737,10.9321921789115,9.415285130163,6.25490970185654,4.4801006129,3.84008623962857,3.49098749057143,3.70256249,2.29497675,1.669074,1.57459811320755,1.16718461538461,1.23160714285714,0.935820895522389,1,0.609625668449197,0.645307370089437,0.669139744552967,0.458020787715401,0.536250233551088,0.369827747276612,0.298469517746431,0.316558579428033,0.221775818781942,0.264770692740763,0.192097617984994,0.163621230716129,0.152878422638807,0.137705334820611,0.118655189687324,0.0832540989264327,0.0835344157578348,0.0759403779616681,0.0670500394036964,0.0498393341022129,0.0450435236436799,0.0416798838910674,0.0478620676261061,0.0352863358884263,0.0307653327256881,0.03146454483309,0.0293772163060792,0.0224577893248952,0.0254840162552003,0.0197975002313126,0.0230203491061775,0.0194220080751922,0.0177843156946754,0.0162855711072674,0.0177920513691837,0.0153658625461132,0.0137399665091921,0.0141100666171838,0.0145826525804388,0.01104746407609,0.0109039905166602,0.0109561627200893,0.0108760235988347,0.0101199363967767,0.00766661848240656,0.00899879269511471,0.00694921430023521,0.00725338866354517,0.00741823840589848,0.00747011419894671,0.00558754226618569,0.00729612957072181,0.00729612957072181,0.00637773563874283,0.00463835319181297,0.00527085589978746,0.00566290303282951,0.00596095056087318,0.00588353561852417,0.00603881954980487,0.00607803266376464,0.00595052148900035,0.00781381609666712,0.00608868786753282,0.0058119293280995,0.00812857248685244,0.00457452131294727,0.00459640897473171,0.00567089418960406,0.010310716708371,0.00937337882579184,0.00994146239099134,0.0271130792481582,0.00985930154478478,0.0112037517554373,0.0135803051581058,0.0185185979428715,0.0306092527981348,0.0229971846717766,0.0142794423330353,0.0129813112118502
"95",3847.03672329496,3497.30611208633,3179.36919280575,2171.55193825951,1974.13812569046,897.335511677484,1631.51911214088,741.599596427673,269.672580519154,306.446114226311,1114.3495062775,253.261251426703,230.237501297003,209.306819360912,126.852617794492,69.1923369788138,104.836874210324,81.6910708132394,57.7613632012805,31.5061981097893,28.6419982816267,27.8980502743117,16.9079092571586,17.9326310303197,15.4443712222849,10.2602466162033,7.34893697028333,6.29908883167143,5.72644439242857,6.07350162833334,3.764567125,2.737867,2.58289339622642,1.91459230769231,2.02026785714286,1.53507462686567,1.64035087719298,1,1.05853051058531,1.09762396694215,0.751314800901579,0.87963854100047,0.606647269655496,0.489594735250725,0.519267143447739,0.363790158879151,0.434316838092304,0.315107496168368,0.268396229332598,0.250774254679447,0.225885066767142,0.194636144487103,0.136565934203885,0.137025752164168,0.124568865603789,0.109985590951678,0.0817539954132791,0.0738871835207732,0.0683696341020142,0.0785105846147531,0.0578819720275064,0.0504659405237164,0.0516128937174372,0.048188942537165,0.0368386544189071,0.041802728418618,0.0324748468706619,0.0377614498496069,0.0318589079829908,0.0291725178500377,0.0267140508513948,0.0291852070705031,0.0252054061063436,0.0225383661159555,0.0231454601527489,0.0239206669521233,0.0181217173879722,0.0178863704089076,0.0179719511285675,0.0178404948507201,0.0166002465455898,0.0125759443527195,0.0147611774911092,0.0113991497731929,0.011898102456868,0.0121685138763422,0.012253608378974,0.00916552985769057,0.0119682125414472,0.0119682125414472,0.0104617242495167,0.00760852672692128,0.00864605309877418,0.0092891479573607,0.00977805048143232,0.00965106281284228,0.00990578294573256,0.00997010621161393,0.00976094314423742,0.0128174000883926,0.00998758448446173,0.00953360337153165,0.0133337110091352,0.00750382004843105,0.00753972349363886,0.00930225625838562,0.0169131931970647,0.0153756301791498,0.0163074865536437,0.0444749633281192,0.0161727139374979,0.018378084019884,0.0222764654786472,0.0303769983799735,0.0502099146776422,0.0377234520493179,0.0234232957568211,0.0212939052334736
"96",3634.31822212453,3303.92565647685,3003.56877861531,2051.47788990869,1864.97989991699,847.718136325905,1541.30570241074,700.593501095789,254.761273125742,289.501446733797,1052.73253357744,239.257393994874,217.506721813521,197.733383466838,119.838414222326,65.3664077576323,99.0400117539883,77.1740351329779,54.5674995889743,29.7640906848951,27.0582642589955,26.3554522003203,15.9730013335274,16.9410620204079,14.590388342935,9.69291533271909,6.94258398486766,5.95078627274371,5.40980570249428,5.73767271476667,3.5564087075,2.58647906,2.44007458490566,1.80872661538461,1.90855892857143,1.45019402985075,1.54964912280702,0.94470588235294,1,1.03693181818182,0.70977151191055,0.830999704027502,0.573103244156898,0.462523026360391,0.490554724927687,0.343674703035245,0.410301671750729,0.297683905203763,0.253555496651854,0.236907913538348,0.213394951310606,0.183873910615463,0.129014641371435,0.129449034103325,0.117680940093932,0.103904034746114,0.0772334803727801,0.0698016569025657,0.064589195510491,0.0741694111125255,0.0546814394565736,0.0476754708712285,0.04875900430012,0.0455243774792276,0.0348016935275087,0.0394912834354709,0.0306791788672253,0.0356734637990992,0.0300972977768724,0.0275594492159768,0.0252369209807883,0.0275714367971929,0.0238116954157575,0.0212921270483673,0.0218656523560675,0.0225979947794764,0.0171196930147549,0.0168973593392386,0.0169782079485173,0.0168540204295626,0.0156823505601278,0.0118805686061574,0.0139449712063067,0.0107688438445575,0.0112402073798411,0.0114956666384739,0.011576055915666,0.00865872997144179,0.0113064407891554,0.0113064407891554,0.00988325243807288,0.0071878199549621,0.00816797722154783,0.00877551271736545,0.00923738180775311,0.00911741581024982,0.00935805141814499,0.00941881798579527,0.0092212204056737,0.0121086732599756,0.00943532981296796,0.00900645118510577,0.0125964352239241,0.00708890293987074,0.00712282113575529,0.00878789620645135,0.0159779931026388,0.0145254482751262,0.0154057784736187,0.0420157594735055,0.0152784579903656,0.017361884079961,0.0210447079757102,0.0286973290577867,0.0474336017484078,0.0356375670536497,0.0221281252855616,0.0201164775323286
"97",3504.87675119955,3186.25159199959,2896.59235636326,1978.41155410372,1798.55595827611,817.525435580051,1486.40988287282,675.640855851282,245.687583945921,279.190436302183,1015.23795018976,230.735897770399,209.759907063999,190.690824603635,115.570196729476,63.0382891251687,95.5125592805586,74.4253708679678,52.6239996036136,28.7039997837892,26.0945452579902,25.4167648616788,15.4040999161689,16.3376817292701,14.0707306759264,9.34768821127978,6.69531387033813,5.73884046028983,5.21712769117257,5.53331724821334,3.429742096,2.494357888,2.35316781886793,1.74430621538461,1.84058285714286,1.39854328358209,1.49445614035088,0.911058823529412,0.964383561643836,1,0.684491978609626,0.801402454295016,0.552691347789666,0.44604960350372,0.473082912806975,0.331434234160017,0.395688187551388,0.287081464744452,0.244524752935487,0.228470097439722,0.205794583181735,0.17732497681272,0.124419599349987,0.124838520559919,0.113489564145381,0.100203343097622,0.074482698880051,0.0673155704923373,0.0622887584101174,0.0715277608537233,0.0527338813389423,0.0459774404018423,0.0470223822291569,0.043902961295036,0.0335621811552961,0.0380847445733856,0.029586495784283,0.0344029020747478,0.0290253392259153,0.0265778797918461,0.0243380717403766,0.0265894404181148,0.0229636076338264,0.0205337773178776,0.0210868756968103,0.0217931346914403,0.0165099505238184,0.0162955355819507,0.0163735046517208,0.0162537402498795,0.0151238010881232,0.01145742506676,0.0134483009989588,0.0103852959816006,0.0108398712265865,0.0110862319362817,0.0111637580337382,0.00835033684917127,0.0109037456377608,0.0109037456377608,0.00953124618685385,0.00693181540862099,0.00787706296434203,0.00846296020962367,0.00890837916802492,0.00879268593207654,0.00902475095667681,0.00908335323561626,0.00889279337752642,0.0116774054452367,0.00909927697031431,0.00868567347166365,0.0121477950652638,0.0068364214653,0.00686913161585168,0.00847490264293391,0.0154089138962435,0.0140081035420395,0.0148570795142843,0.04051930776623,0.0147342937331745,0.0167435156058802,0.0202951704313699,0.0276752324064135,0.0457441857957248,0.0343682838435197,0.0213400002753909,0.0194000002503553
"98",5120.40587870558,4654.9144351869,4231.74039562445,2890.33562982341,2627.57784529401,1194.35356604273,2171.55193825951,987.069062845231,358.934204670993,407.87977803522,1483.19919285534,337.090725648942,306.446114226311,278.587376569373,168.840834284469,92.0950005188011,139.537879573941,108.730815252422,76.8803744209042,41.9347496841296,38.1224997128451,37.1323049151088,22.504427221278,23.8683319013555,20.5564580968612,13.6563882461665,9.7814351074471,8.38408723495467,7.62189748632242,8.08383066731166,5.010638843375,3.64410097699999,3.43783111037736,2.54832236153846,2.68897651785715,2.04318432835821,2.18330701754386,1.331,1.40890410958904,1.4609375,1,1.17079889807162,0.807447515911464,0.651650592618715,0.69114456792894,0.484204701468149,0.578075711500856,0.419408077400097,0.357235381241687,0.333780532978344,0.300653023867066,0.259060708312333,0.181769258425371,0.182381276130507,0.165801160118643,0.146390821556683,0.108814567895074,0.098343841266149,0.0909999829897808,0.104497588122236,0.0770409047686109,0.0671701668370665,0.0686967615379088,0.0641394825169666,0.0490322490315653,0.0556394315251805,0.043224021184851,0.0502604897498267,0.0424042065253607,0.0388286212584001,0.0355564016832065,0.0388455106108395,0.0335483955275433,0.0299985653003367,0.0308066074633088,0.0318384077132761,0.024120005843391,0.023806759014256,0.0239206669521233,0.0237456986463084,0.02209492815218,0.0167385819334697,0.0196471272406664,0.0151722683481197,0.0158363743700912,0.0161962919694115,0.0163095527524144,0.0121993202405861,0.0159296908926662,0.0159296908926662,0.0139245549761068,0.0101269490735322,0.0115078966744684,0.0123638559312471,0.0130145851907864,0.0128455646038931,0.01318459710077,0.0132702113676581,0.01299181532498,0.0170599595176505,0.0132934749488185,0.0126892260875086,0.0177471693531589,0.00998758448446171,0.0100353719700333,0.0123813030799112,0.0225114601452932,0.0204649637684483,0.0217052646028997,0.0591961761897266,0.0215258822508096,0.0244612298304655,0.0296499755520794,0.0404317848437446,0.0668293964359417,0.050209914677642,0.0311764066523289,0.0283421878657534
"99",4373.42902110619,3975.84456464199,3614.40414967453,2468.68666735505,2244.26060668641,1020.11845758473,1854.76083197224,843.073105441928,306.572038342519,348.377316298317,1266.82660472115,287.915137436626,261.741034033296,237.946394575724,144.209936106499,78.6599651489996,119.181765377272,92.868908086186,65.6648845053841,35.8172097302095,32.5610997547359,31.7153569039635,19.2214284266446,20.3863634828048,17.5576336215544,11.6641621961376,8.3544963388313,7.1609968618554,6.50999714714127,6.9045424287862,4.279675059165,3.11249095212,2.93631221898113,2.17656709938461,2.29670229642858,1.74511979104478,1.86480105263158,1.13683058823529,1.2033698630137,1.2478125,0.854117647058824,1,0.689655172413792,0.556586270871985,0.590318772136953,0.413567780312796,0.493744666528967,0.358223840226436,0.305121043272312,0.285087843461503,0.256793053326459,0.221268322629122,0.155252331313905,0.155775066436174,0.141613696760159,0.125034984059002,0.0929404426962636,0.0839972103049697,0.0777246913536246,0.0892532340902866,0.0658019963082489,0.0573712248514239,0.0586751163253198,0.054782663890962,0.0418793091728429,0.0475226203379778,0.0369183992708257,0.0429283712451462,0.0362181811028375,0.0331642106277629,0.0303693501435387,0.0331786361217289,0.028654276650584,0.0256223040094641,0.0263124670804261,0.0271937458821629,0.0206013226380022,0.0203337729933528,0.0204310637732253,0.0202816202555528,0.0188716680452737,0.0142967182161165,0.0167809580902633,0.0129589021420411,0.013526126814925,0.0138335387879915,0.0139302768214739,0.0104196546996065,0.0136058301036184,0.0136058301036184,0.0118932081325336,0.00864960591456987,0.00982909763019303,0.010560187536571,0.0111159868806011,0.0109716234146193,0.0112611970531283,0.0113343217093174,0.0110965387363947,0.0145712124821344,0.0113541915445203,0.0108380919288603,0.0151581705298745,0.00853057215966966,0.00857138829440493,0.010575089454136,0.0192274353711563,0.0174794867010512,0.0185388495314179,0.0505604987220489,0.0183856358989268,0.0208927680669623,0.0253245673538937,0.0345335009371278,0.0570801668382279,0.0428851741834919,0.0266283190936362,0.0242075628123964
"100",6341.47208060397,5764.97461873089,5240.88601702808,3579.59566766483,3254.1778796953,1479.17176349786,2689.40320635975,1222.4560028908,444.529455596653,505.147108632561,1836.89857684568,417.476949283108,379.52449934828,345.0222721348,209.104407354424,114.05694946605,172.813559797045,134.65991672497,95.2140825328071,51.9349541088038,47.2135946443671,45.9872675107472,27.8710712186346,29.5602270500671,25.4585687512539,16.9130351843995,12.1140196913054,10.3834454496903,9.43949586335486,10.01158652174,6.20552883578925,4.513111880574,4.25765271752265,3.15602229410769,3.33021832982144,2.53042369701493,2.70396152631579,1.64840435294118,1.74488630136987,1.809328125,1.2384705882353,1.45,1,0.807050092764379,0.855962219598584,0.599673281453555,0.715929766467002,0.519424568328333,0.442425512744853,0.41337737301918,0.372349927323366,0.320839067812228,0.225115880405163,0.225873846332453,0.20533986030223,0.181300726885553,0.134763641909582,0.121795954942206,0.112700802462756,0.129417189430916,0.095412894646961,0.0831882760345647,0.0850789186717138,0.079434862641895,0.0607249983006222,0.0689077994900678,0.0535316789426973,0.062246138305462,0.0525163625991144,0.0480881054102563,0.0440355577081312,0.0481090223765069,0.0415487011433469,0.037152340813723,0.0381530772666179,0.0394309315291362,0.0298719178251032,0.0294839708403616,0.0296250424711767,0.0294083493705516,0.027363918665647,0.0207302414133689,0.0243323892308818,0.0187904081059595,0.0196128838816413,0.0200586312425877,0.0201989013911372,0.0151084993144295,0.0197284536502467,0.0197284536502467,0.0172451517921737,0.0125419285761263,0.0142521915637799,0.015312271928028,0.0161181809768716,0.0159088539511979,0.016328735727036,0.0164347664785103,0.0160899811677723,0.0211282580990949,0.0164635777395545,0.0157152332968474,0.0219793472683181,0.012369329631521,0.0124285130268872,0.0153338797084972,0.0278797812881766,0.0253452557165242,0.026881331820556,0.073312723146971,0.0266591720534439,0.0302945136970954,0.036720622663146,0.0500735763588354,0.0827662419154305,0.0621835025660633,0.0386110626857725,0.0351009660779749
"101",7857.59414125411,7143.2674011401,6493.87945558191,4435.40704568124,4032.18822334658,1832.8128287939,3332.38696144346,1514.72134611066,550.807762222059,625.917911615977,2276.06513314901,517.287530261138,470.261391146489,427.510355587717,259.097185204677,141.325737384369,214.129905127832,166.854471528181,117.97790916134,64.3515868152764,58.5014425593422,56.9819245707878,34.5344997398714,36.627499724106,31.5452150733928,20.9566114123938,15.0102450887669,12.8659243618002,11.6962948743638,12.4051612303859,7.68914952296645,5.59210874397559,5.27557428676943,3.91056555522769,4.12640845925001,3.13539855791045,3.35042589122807,2.04250562352941,2.16205452054795,2.241903125,1.53456470588235,1.79666666666667,1.23908045977011,1,1.06060606060606,0.743043445295324,0.887094584197043,0.643608832940163,0.548200807745921,0.512207825419168,0.461371519143204,0.39754541965699,0.278936688593983,0.27987586936366,0.254432608512418,0.224646188026007,0.16698299537762,0.150914987847929,0.139645362132012,0.160358310582215,0.118224253367154,0.103076967316392,0.105419625664491,0.0984261861240952,0.0752431588138743,0.0853823078739,0.0663300573565835,0.077127973670446,0.0650719987147647,0.0595850317612141,0.0545635990912246,0.0596109495653729,0.0514821837155493,0.0460347395370038,0.0472747325211656,0.0488580967682859,0.0370137096729439,0.0365330121447239,0.0367078112458948,0.0364393110591432,0.0339060969213418,0.0256864370616226,0.0301497880355063,0.0232828275152004,0.0243019411774819,0.0248542580224247,0.0250280640225815,0.0187206462769597,0.0244451414195011,0.0244451414195011,0.021368130611452,0.0155404586265105,0.0176596120755801,0.018973136940706,0.01997172309548,0.0197123500682659,0.0202326173721205,0.020363998004407,0.0199367812630558,0.0261796117595682,0.0203996974749882,0.0194724384988523,0.0272341797186746,0.0153265946468732,0.0153999276356142,0.0189999107192643,0.0345452922168441,0.031404811106222,0.0333081329914475,0.0908403627039478,0.0330328591650718,0.037537339960309,0.0454998060124957,0.0620451900170396,0.102554033086016,0.0770503629496738,0.0478422133048997,0.0434929211862723
